SoC,OCV @ -40C,OCV @ -30C,OCV @ -20C,OCV @ -10C,OCV @ 0C,OCV @ 10C,OCV @ 20C,OCV @ 30C,OCV @ 40C,OCV @ 50C,OCV @ 60C,OCV @ 70C,OCV @ 80C,OCV @ 90C
100,3.761372802,4.022022641,4.28267248,4.478582078,4.674491676,4.821846093,4.92873786,5.015398302,5.065642358,5.083516294,5.05283505,4.989783685,4.92673232,4.863680955
99,3.730222594,3.988713833,4.247205073,4.441492225,4.635779377,4.781913462,4.887919994,4.973862748,5.023690703,5.041416614,5.010989459,4.948460261,4.885931063,4.823401864
98,3.698403282,3.954689556,4.210975829,4.403605685,4.596235541,4.741123083,4.846225364,4.931435015,4.980837931,4.998412637,4.96824503,4.906249214,4.844253399,4.782257583
97,3.679587644,3.93457006,4.189552476,4.381202327,4.572852178,4.717002604,4.821570177,4.906346323,4.955497901,4.972983196,4.942969067,4.881288655,4.819608244,4.757927832
96,3.659429804,3.913015353,4.166600902,4.35720084,4.547800778,4.691161507,4.795156229,4.879467947,4.928350259,4.945739764,4.915890061,4.854547552,4.793205044,4.731862535
95,3.640841587,3.893139038,4.145436489,4.335068267,4.524700045,4.667332568,4.770799044,4.854682498,4.90331651,4.920617684,4.890919604,4.829888687,4.76885777,4.707826853
94,3.621261346,3.872201956,4.123142566,4.311754515,4.500366464,4.642231917,4.745141956,4.828574289,4.87694675,4.89415488,4.864616515,4.803913819,4.743211123,4.682508427
93,3.600149632,3.849627275,4.099104917,4.286617271,4.474129625,4.615168012,4.717478092,4.800424021,4.848514473,4.865622281,4.836256123,4.775907319,4.715558516,4.655209712
92,3.582544579,3.830802254,4.079059929,4.26565533,4.452250731,4.592599428,4.694409204,4.776949519,4.824804805,4.841828955,4.812606399,4.752552706,4.692499014,4.632445322
91,3.564951335,3.81198986,4.059028386,4.24470745,4.430386515,4.570045984,4.671355789,4.753490763,4.801111041,4.818051588,4.788972539,4.72921376,4.66945498,4.609696201
90,3.543986016,3.789571719,4.035157422,4.219744516,4.404331611,4.543169749,4.643883756,4.725535698,4.772875922,4.789716843,4.760808806,4.701401466,4.641994125,4.582586785
89,3.522400154,3.766490033,4.010579913,4.194042716,4.37750552,4.515498016,4.61559859,4.696753203,4.743805085,4.76054343,4.731811468,4.672765969,4.613720469,4.554674969
88,3.502424667,3.745130315,3.987835964,4.170258352,4.35268074,4.489890683,4.589423588,4.670117974,4.716903026,4.733546448,4.704977424,4.646266771,4.587556118,4.528845464
87,3.486091007,3.727664791,3.969238574,4.150810231,4.332381887,4.468951947,4.568020677,4.648338742,4.694905611,4.711471415,4.683035625,4.62459877,4.566161916,4.507725061
86,3.467731052,3.708032556,3.94833406,4.128949445,4.309564831,4.445415627,4.543962598,4.623857658,4.670179276,4.686657835,4.658371805,4.600242715,4.542113626,4.483984537
85,3.445229343,3.683971558,3.922713773,4.102157165,4.281600558,4.416569834,4.514477346,4.593853976,4.639875018,4.656246649,4.628144164,4.570392268,4.512640371,4.454888475
84,3.428073398,3.665626766,3.903180135,4.081729967,4.260279799,4.394576979,4.491996948,4.570978312,4.616770187,4.633060293,4.605097748,4.547633435,4.490169121,4.432704808
83,3.412924874,3.649428504,3.885932133,4.06369296,4.241453788,4.375157513,4.472146987,4.550779336,4.596368858,4.612586979,4.584747999,4.527537619,4.470327238,4.413116857
82,3.390996259,3.625980312,3.860964366,4.03758305,4.214201734,4.347046391,4.443412691,4.521539814,4.566836416,4.582950333,4.555290223,4.498447429,4.441604634,4.384761839
81,3.374748202,3.608606323,3.842464444,4.018236854,4.194009265,4.326217392,4.422121951,4.499874725,4.544954287,4.560990994,4.533463418,4.476892987,4.420322557,4.363752126
80,3.356613147,3.589214573,3.821815998,3.996643852,4.171471705,4.302969379,4.39835857,4.475693521,4.520530836,4.536481366,4.509101717,4.452835281,4.396568846,4.34030241
79,3.340337502,3.571811083,3.803284663,3.977264806,4.151244949,4.282105013,4.377031679,4.453991645,4.498611552,4.51448474,4.48723785,4.431244241,4.375250632,4.319257023
78,3.322560742,3.552802457,3.783044171,3.956098418,4.129152666,4.259316313,4.353737793,4.430288191,4.474670638,4.490459351,4.463357465,4.407661845,4.351966225,4.296270605
77,3.305745593,3.534822077,3.763898561,3.936076998,4.108255435,4.237760337,4.33170396,4.407866943,4.452024775,4.467733583,4.440768857,4.385355107,4.329941357,4.274527607
76,3.29035721,3.518367333,3.746377456,3.917754396,4.089131335,4.218033386,4.311539698,4.387348139,4.431300414,4.446936098,4.420096893,4.364941097,4.3097853,4.254629503
75,3.273685699,3.500540546,3.727395392,3.897904002,4.068412613,4.196661546,4.289694081,4.365118418,4.408847997,4.424404458,4.397701242,4.342824907,4.287948573,4.233072238
74,3.25531465,3.480896447,3.706478245,3.876030006,4.045581768,4.173111002,4.265621464,4.34062254,4.38410672,4.399575883,4.373022517,4.318454134,4.263885751,4.209317368
73,3.241601952,3.466233508,3.690865064,3.859702605,4.028540146,4.155532176,4.247652947,4.322338087,4.365639095,4.381043095,4.354601583,4.300263064,4.245924545,4.191586026
72,3.224255347,3.447684845,3.671114343,3.839048393,4.006982443,4.133294907,4.224922717,4.2992082,4.342277493,4.357599062,4.331299046,4.277251305,4.223203565,4.169155825
71,3.20742071,3.429683627,3.651946544,3.819003769,3.986060993,4.111713949,4.202863348,4.276760967,4.319605385,4.334846957,4.308684259,4.254918715,4.201153172,4.147387628
70,3.192447826,3.413673175,3.634898525,3.801175892,3.96745326,4.092519643,4.183243538,4.256796188,4.2994406,4.314611021,4.288570456,4.2350559,4.181541345,4.12802679
69,3.174723572,3.394720693,3.614717815,3.780072022,3.945426229,4.069798252,4.160018453,4.233162745,4.275570397,4.290656593,4.264760604,4.211543157,4.158325711,4.105108265
68,3.156850899,3.375609507,3.594368115,3.758791431,3.923214748,4.046886596,4.136598887,4.209331399,4.25150031,4.266501576,4.240751372,4.187833523,4.134915674,4.081997825
67,3.142335571,3.360088318,3.577841065,3.741508356,3.905175648,4.028278848,4.117578638,4.189976723,4.23195174,4.246884029,4.221252226,4.168577695,4.115903165,4.063228634
66,3.128617634,3.345419777,3.56222192,3.725174718,3.888127516,4.010693306,4.099603256,4.171685286,4.21347706,4.228344161,4.202824254,4.150379676,4.097935097,4.045490518
65,3.109790436,3.325287921,3.540785405,3.702757597,3.864729788,3.986558009,4.074932922,4.146581182,4.188121463,4.202899098,4.177532764,4.125403783,4.073274802,4.021145821
64,3.09690711,3.311511825,3.526116541,3.687417709,3.848718877,3.970042385,4.058051176,4.129402609,4.170770797,4.185487211,4.160225964,4.108312945,4.056399925,4.004486906
63,3.077937177,3.291227343,3.504517509,3.664830636,3.825143763,3.945724111,4.033193809,4.104108182,4.145222972,4.159849241,4.134742731,4.083147702,4.031552672,3.979957643
62,3.063854095,3.276168353,3.488482611,3.648062226,3.807641842,3.927670474,4.014739955,4.085329861,4.126256529,4.140815876,4.115824241,4.064465284,4.013106328,3.961747371
61,3.051683879,3.263154784,3.474625689,3.633571423,3.792517158,3.912069014,3.998792638,4.069102147,4.109866247,4.124367761,4.099475397,4.048320449,3.9971655,3.946010551
60,3.03537722,3.245718132,3.456059043,3.614155452,3.77225186,3.891164891,3.977425109,4.047358919,4.087905196,4.102329222,4.07756987,4.026688267,3.975806665,3.924925062
59,3.01823246,3.227385301,3.436538141,3.593741571,3.750945002,3.869186375,3.954959367,4.02449817,4.064815429,4.079157983,4.05453848,4.003944273,3.953350065,3.902755857
58,3.002888167,3.210977702,3.419067237,3.575471466,3.731875695,3.849515944,3.934852879,4.004038155,4.044150446,4.058420085,4.033925745,3.983588751,3.933251758,3.882914764
57,2.987117,3.194113649,3.401110298,3.556693092,3.712275886,3.829298289,3.914187034,3.983008949,4.022910571,4.037105266,4.012739569,3.962666945,3.912594322,3.862521698
56,2.972909797,3.178921937,3.384934076,3.539776894,3.694619711,3.811085538,3.895570538,3.964065125,4.003776969,4.017904151,3.993654342,3.943819872,3.893985401,3.844150931
55,2.959735806,3.164835035,3.369934264,3.524090919,3.678247575,3.7941973,3.878307919,3.946498983,3.986034849,4.000099429,3.975957079,3.926343443,3.876729806,3.82711617
54,2.943561426,3.147539828,3.351518229,3.504832449,3.658146668,3.773462751,3.857113721,3.924932134,3.964251945,3.978239665,3.954229248,3.90488674,3.855544233,3.806201725
53,2.92977927,3.132802617,3.335825964,3.488422345,3.641018727,3.755794884,3.839054189,3.906555067,3.945690777,3.959613004,3.935715007,3.886603528,3.837492049,3.78838057
52,2.9125059,3.114332264,3.316158627,3.467855332,3.619552037,3.733651497,3.816419923,3.88352283,3.922427804,3.936267948,3.912510849,3.863688921,3.814866993,3.766045065
51,2.89871808,3.099588997,3.300459913,3.451438485,3.602417057,3.71597637,3.798352969,3.86513821,3.903859008,3.917633633,3.893989,3.845398196,3.796807391,3.748216586
50,2.886383834,3.086400031,3.286416228,3.436752375,3.587088523,3.700164633,3.782190714,3.84869178,3.887247818,3.900963831,3.877419808,3.82903576,3.780651713,3.732267666
49,2.871790646,3.070795587,3.269800527,3.419376594,3.568952661,3.681457073,3.763068441,3.829233286,3.867594389,3.881241056,3.857816068,3.809676645,3.761537221,3.713397797
48,2.860912331,3.059163442,3.257414554,3.406424028,3.555433503,3.667511749,3.748813974,3.814728187,3.852943978,3.866538952,3.843202698,3.795245626,3.747288554,3.699331482
47,2.847226056,3.044528757,3.241831458,3.390128089,3.538424719,3.649966796,3.73088008,3.796478967,3.834511939,3.848041875,3.824817259,3.777089608,3.729361957,3.681634306
46,2.836074854,3.032604817,3.229134779,3.376850603,3.524566428,3.635671649,3.716268035,3.781610002,3.819494018,3.832970964,3.809837308,3.762296583,3.714755858,3.667215133
45,2.822882567,3.01849835,3.214114133,3.361142843,3.508171552,3.618759956,3.69898144,3.764019462,3.801727257,3.815141514,3.792115466,3.744795881,3.697476297,3.650156712
44,2.809683805,3.004384961,3.199086116,3.345427374,3.491768631,3.601839964,3.681686361,3.74642029,3.783951777,3.797303314,3.774384927,3.727286592,3.680188256,3.63308992
43,2.79682118,2.990631001,3.184440822,3.330112135,3.475783448,3.585350878,3.664831742,3.729269321,3.76662899,3.779919404,3.757105937,3.710223216,3.663340495,3.616457774
42,2.7827611,2.975596607,3.168432114,3.313371113,3.458310112,3.56732673,3.64640803,3.710521671,3.747693526,3.760917128,3.738218348,3.691571313,3.644924279,3.598277245
41,2.772122784,2.964221093,3.156319403,3.300704309,3.445089215,3.55368907,3.632468047,3.696336586,3.733366336,3.746539384,3.72392738,3.677458674,3.630989969,3.584521263
40,2.76080269,2.952116557,3.143430424,3.287225727,3.431021031,3.539177413,3.617634693,3.681242421,3.718120958,3.731240214,3.708720547,3.662441599,3.61616265,3.569883702
39,2.74885462,2.939340528,3.129826436,3.272999429,3.416172423,3.523860731,3.601978467,3.665310917,3.702029853,3.715092332,3.692670124,3.64659146,3.600512795,3.55443413
38,2.736002653,2.925597965,3.115193277,3.25769688,3.400200484,3.507385307,3.585137812,3.648174159,3.684721419,3.697722826,3.675405451,3.629542222,3.583678993,3.537815764
37,2.723470095,2.912196945,3.100923795,3.242774646,3.384625497,3.491319348,3.568715699,3.6314633,3.667843152,3.680785004,3.658569857,3.61291671,3.567263562,3.521610415
36,2.71053322,2.89836359,3.08619396,3.227370999,3.368548038,3.474735077,3.551763785,3.614213326,3.650420369,3.663300745,3.641191123,3.595754834,3.550318546,3.504882258
35,2.700423286,2.887553074,3.074682862,3.215333329,3.355983796,3.461774772,3.538516172,3.600732785,3.63680478,3.649637114,3.627609958,3.582343141,3.537076324,3.491809507
34,2.68853046,2.874836116,3.061141773,3.201172807,3.341203841,3.446528907,3.522932334,3.584874941,3.620788072,3.633563892,3.611633745,3.566566286,3.521498827,3.476431368
33,2.675226837,2.860610599,3.045994362,3.185332482,3.324670602,3.42947449,3.50549985,3.567135948,3.60287137,3.615583972,3.593762341,3.548917889,3.504073436,3.459228984
32,2.663929072,2.84852994,3.033130808,3.171880488,3.310630168,3.414991458,3.490695755,3.552071557,3.587656065,3.60031498,3.578585504,3.533930435,3.489275365,3.444620296
31,2.654066657,2.837984094,3.021901531,3.160137532,3.298373532,3.402348455,3.477772479,3.538921055,3.574373822,3.586985871,3.565336842,3.520847095,3.476357348,3.4318676
30,2.64317817,2.826341074,3.009503977,3.147172855,3.284841733,3.388390092,3.463504684,3.524402394,3.559709713,3.57227002,3.550709808,3.506402583,3.462095358,3.417788133
29,2.630399242,2.812676611,2.99495398,3.131957273,3.268960566,3.372008301,3.446759738,3.507363026,3.542499646,3.554999228,3.533543252,3.489450239,3.445357225,3.401264212
28,2.619824819,2.801369418,2.982914017,3.119366545,3.255819073,3.358452548,3.432903478,3.493263136,3.528258504,3.540707837,3.519338116,3.47542236,3.431506604,3.387590848
27,2.609320066,2.790136722,2.970953379,3.106858771,3.242764164,3.344986107,3.41913851,3.479256143,3.51411119,3.526510604,3.50522657,3.461486904,3.417747237,3.374007571
26,2.598050055,2.778085739,2.958121424,3.093439823,3.228758221,3.330538654,3.404370783,3.464228759,3.498933262,3.511279122,3.490087016,3.446536267,3.402985519,3.35943477
25,2.586570971,2.765811196,2.945051421,3.079771936,3.214492451,3.315823183,3.389329096,3.448922599,3.483473765,3.495765077,3.474666605,3.431308279,3.387949952,3.344591626
24,2.575137947,2.753585903,2.93203386,3.06615889,3.200283921,3.301166756,3.374347762,3.433677853,3.468076298,3.48031328,3.459308067,3.416141391,3.372974714,3.329808038
23,2.562823104,2.740417685,2.918012267,3.051495883,3.1849795,3.285379892,3.358210931,3.417257294,3.451491239,3.463669701,3.442764939,3.399804695,3.35684445,3.313884206
22,2.551165624,2.727952384,2.904739143,3.037615584,3.170492026,3.270435728,3.342935482,3.401713261,3.435791486,3.447914552,3.427104879,3.384340048,3.341575216,3.298810384
21,2.537784179,2.713643652,2.889503125,3.021682599,3.153862073,3.253281548,3.325401024,3.3838705,3.417769977,3.429829455,3.409128934,3.366588413,3.324047893,3.281507373
20,2.527209972,2.702336689,2.877463407,3.009092128,3.140720848,3.239726071,3.311545046,3.369770897,3.403529125,3.415538355,3.394924086,3.35256082,3.310197554,3.267834287
19,2.515084578,2.689371049,2.863657519,2.994654694,3.125651868,3.22418207,3.295656462,3.353602949,3.387199207,3.399150817,3.378635455,3.336475445,3.294315435,3.252155425
18,2.502071541,2.675456254,2.848840967,2.979160362,3.109479757,3.207500165,3.278604749,3.336251421,3.369673852,3.381563624,3.361154409,3.319212534,3.27727066,3.235328785
17,2.490354349,2.662927102,2.835499855,2.965208965,3.094918075,3.192479454,3.263251055,3.320627768,3.353893682,3.365727775,3.345414135,3.303668674,3.261923213,3.220177753
16,2.480084664,2.651945764,2.823806864,2.952981082,3.082155299,3.179314356,3.24979411,3.306934214,3.340062947,3.351848238,3.331618368,3.290045056,3.248471744,3.206898433
15,2.467520789,2.638511258,2.809501726,2.938021559,3.066541392,3.16320825,3.233330961,3.290181598,3.323142504,3.334868092,3.314740705,3.273377999,3.232015294,3.190652589
14,2.455571049,2.625733442,2.795895836,2.923793272,3.051690708,3.147889426,3.217672545,3.274247866,3.307049148,3.318717951,3.298688037,3.257525644,3.21636325,3.175200857
13,2.443091205,2.612388789,2.781686373,2.908933802,3.03618123,3.131891042,3.201319506,3.257607296,3.290241873,3.301851373,3.281923255,3.24097006,3.200016865,3.159063669
12,2.429720167,2.598091185,2.766462204,2.893013207,3.019564211,3.114750202,3.183798684,3.239778411,3.272234379,3.28378034,3.263961289,3.223232231,3.182503173,3.141774114
11,2.419404399,2.587060571,2.754716743,2.880730454,3.006744165,3.101526029,3.170281354,3.22602341,3.258341582,3.269838522,3.250103617,3.20954748,3.168991343,3.128435207
10,2.405780897,2.572493008,2.73920512,2.864509256,2.989813392,3.084061546,3.152429715,3.207857891,3.239994081,3.251426283,3.231802503,3.191474736,3.151146968,3.1108192
9,2.395366945,2.561357407,2.727347869,2.852109598,2.976871327,3.070711507,3.13878373,3.193971973,3.225969055,3.23735177,3.217812935,3.177659735,3.137506535,3.097353335
8,2.383259027,2.548410453,2.713561879,2.837692973,2.961824066,3.055189909,3.122918045,3.177827328,3.209662673,3.220987851,3.201547781,3.161597544,3.121647307,3.08169707
7,2.370542032,2.534812215,2.699082398,2.822551132,2.946019865,3.038887511,3.106254253,3.160870541,3.192536013,3.203800761,3.184464422,3.144727358,3.104990295,3.065253231
6,2.358178417,2.521591845,2.685005273,2.807830053,2.930654832,3.023038125,3.090053513,3.144384949,3.17588527,3.187091266,3.167855776,3.128325962,3.088796148,3.049266334
5,2.345376326,2.507902614,2.670428903,2.792586891,2.914744879,3.006626641,3.073278216,3.127314696,3.158644008,3.169789169,3.150658105,3.11134289,3.072027676,3.032712462
4,2.333053743,2.49472612,2.656398497,2.777914669,2.89943084,2.990829856,3.057131244,3.110883818,3.142048525,3.15313513,3.13410458,3.094995927,3.055887275,3.016778622
3,2.3195774,2.480315914,2.641054428,2.761868689,2.882682951,2.973554022,3.039472435,3.092914519,3.123899211,3.134921777,3.116001153,3.077118402,3.038235651,2.999352901
2,2.307807069,2.46772994,2.627652812,2.74785402,2.868055228,2.958465189,3.02404911,3.07722001,3.108047475,3.119014109,3.100189494,3.061504048,3.022818602,2.984133156
1,2.29453027,2.453533106,2.612535943,2.732045634,2.851555325,2.941445158,3.006651775,3.059516784,3.090166899,3.101070441,3.082354125,3.043891236,3.005428346,2.966965457
0,2.282267115,2.440420158,2.598573201,2.717444171,2.836315141,2.925724556,2.990582675,3.043165146,3.073651451,3.084496719,3.065880432,3.027623108,2.989365784,2.951108461
