Time,Current,Temperature
0,2.5,22
600,3.0,22.5
1200,3.5,23
1800,4.0,23.5
2400,3.8,24
3000,3.5,24.5
3600,3.0,25
4200,2.5,25.5
4800,2.0,25
5400,1.5,24.5
6000,2.0,24
6600,2.5,23.5
7200,3.0,23
7800,3.5,22.5
8400,4.0,22
9000,4.5,21.5
9600,3.0,21
10200,2.0,20.5
10800,1.0,20
11400,0.5,19.5
12000,0,19
12600,-1.0,18.5
13200,-2.0,18
13800,-3.0,17.5
14400,-4.0,17
15000,-4.5,16.5
15600,-4.0,16
16200,-3.5,15.5
16800,-3.0,15
17400,-2.5,14.5
18000,-2.0,14
18600,-1.5,13.5
19200,-1.0,13
19800,-0.5,12.5
20400,0,12